0.6
202.53
3.83
1.57
11.37
2.51
2.41
2.11
15.86
4.02
3.38
4.78
18.12
1.44
8.68
2.15
3.49
0.86
11.22
0.59
1.99
7.77
2.9
3.32
4.65
5.41
11.29
4.23
2.79
1.93
1.11
1.96
0.34
0.04
4.03
0.67
9.3
17.08
1.04
8.38
5.15
2.33
4.73
1.17
1.34
1.39
0.24
1.58
1.14
7.21
4.28
3.94
2.34
3.23
1.74
1.69
2.97
2.72
3.34
2.27
4.38
1.49
6.7
1.18
4.78
5.52
0.16
0.05
0.42
0.07
1.94
0
4.19
0.92
0.25
2.5
0.03
6.5
1.19
0.26
0.19
1.14
0.24
0.63
1.27
1.94
2
2.48
0.51
0.82
0.66
0.64
2.15
2.36
1.73
2.85
1.4
0.9
1.53
1.05
1.3
1.51
1.97
0.98
0.42
0.42
0.41
0.56
0.61
0.75
0.49
0.7
0.63
0.47
2.64
6.52
3.58
12.49
0.55
1.65
3.8
1.5
3.01
18.34
1.4
1.52
1.66
2.31
29.05
1.44
4.09
27.47
4.27
5.15
1.05
3.16
4.05
78.45
1.74
6.25
1.9
2.33
6.64
3.46
1.22
1.48
1.76
0.4
7.36
4.98
2.81
2.31
3.81
15.17
2.76
1.07
3.57
0.43
4.37
30.73
1.29
7.01
2.01
5.3
2.84
2.91
0.85
1.34
3.99
1.28
2.71
1.65
2.2
2.46
7.86
20.46
8.01
2.57
3.4
2.76
3.67
2.78
2.67
2.5
0.44
16.93
0.54
3.06
0.19
11.63
1.95
2.05
9.81
1.65
0.47
3.57
2.67
12.28
1.11
3.64
4.8
8.19
0.64
13.61
0.86
1.66
1.82
0.82
0
2.24
3.51
4.17
6.63
6.3
2.35
1.05
4.85
1.14
0.45
1.6
0.95
0.01
3.8
0.55
0.55
2.87
3.12
1.25
1.65
1.11
1.81
0.16
7.4
1.32
0.12
0.25
1.86
1.84
3.43
1.87
3.29
4.26
5.02
1.78
0.65
0.61
0.03
3.75
7.95
15.15
3.44
0.27
0.01
0.29
1.05
9.55
2.48
6.25
2.55
1.8
7.1
4.67
0.4
0.73
0.06
2.26
7.47
3.43
4.23
3.96
3.73
2.56
40.05
3.24
0.83
1.24
2.06
1.14
2.85
13.63
0.59
0.35
0.5
0.01
1.24
9.67
2.58
1.18
3.28
0.88
1
1.34
1.24
0.99
4.98
7
5.87
4.64
3.96
1.68
1.93
3.42
0.7
1.47
1.81
1.68
1
0.41
0.05
1.2
1.21
0.46
3.81
2.5
0.59
2.55
1.03
1.88
3.42
3.87
4.25
3.39
0
23.68
0.08
0.96
1.96
3.33
22.7
1.03
3.18
8.36
2.17
1.5
1.04
0.68
1.45
3.25
1.24
1.75
1.33
2.47
9.9
7.73
1.13
6.69
0.85
1.49
11.37
4.83
20.53
2.29
47.7
3.94
3.49
7.35
1.8
1.45
6.01
3.55
2.56
4.78
10.67
20.99
37.2
2.04
3.48
3.53
1.01
1.27
0.78
1.85
6.77
0.64
1.67
13.72
0.7
0.89
4.47
1.23
0.81
5.1
4.67
3
2.73
4.22
0.97
5.3
6
4.9
1.24
3.41
0
1.95
13.29
8.08
0.52
4.05
1.39
4.74
2.96
3.89
0.13
11.43
0.67
0.1
1.96
10.49
8.31
11.23
2.19
22.12
0.73
1.98
2.86
1.27
3.55
1.46
153.57
5.93
4.91
3.8
1.95
4.85
3.2
1.6
3.4
1.7
2.96
1.23
6.55
2.34
3.12
4.53
10.04
6.18
31.7
3.87
0.98
0.2
5.57
0.41
2.53
2.5
0.45
2.09
4.79
1.65
0.79
0.01
16.78
0.8
3.9
2.74
19.85
2.57
26.48
2.35
3.09
1.75
8.71
2.46
5.82
2.47
1.65
1
1.1
2.04
5.39
0.25
3.52
3.01
1.8
0.75
5.67
11.65
10.9
1.59
2.43
0.49
15.71
4.11
3.6
5.73
1.65
4.64
0.58
0.55
1.45
0.72
1.1
0.99
1.03
1.95
3.88
2.9
6.45
7
2
1.77
12.97
3.65
0.39
1.05
1.29
0.68
0.55
0.26
2.09
1.92
1.74
2.6
2.48
1.81
2.39
1.55
6.03
0.25
13.5
0.82
3.95
3.4
66.1
3
3.52
37
8.98
2.9
1.12
0
2.95
10.57
2.86
1.91
0.64
4.16
2.37
0.63
9.4
5.69
39.11
1.05
8.9
4.81
10.69
5.54
2.32
4.96
9.19
0.91
0.93
1.74
7.4
0
0.8
3.46
0.59
1.21
4.46
0.91
0.01
1.55
0.64
0.64
1.4
3.34
119.04
1.99
1.17
2.69
1.28
1.43
6.47
3.51
0.42
1.33
0.94
1.18
0.91
1.06
1.21
1.57
4.46
0.73
1.44
44.05
0.93
1.31
0.38
3.14
0.43
3.05
0.44
1.3
12.29
0.54
0.53
3.86
1.58
3.32
2.7
3.44
7.14
1.43
5.65
1.82
3.62
0.79
1.98
0.53
7.01
0.93
4.51
2.69
1.3
9.7
10.37
2.26
5.12
1.18
14.76
2.34
0.48
32031.25
3.61
2.1
3.49
2.01
2.66
8.87
3.34
24.1
7.91
2.22
2.92
3.7
0.79
1.48
1.67
5.51
4.99
4.51
1.05
0.64
2.57
1.45
0.76
0.45
1.17
7.81
14.42
7.07
6.55
6.51
1.15
0
3.03
2.37
8.36
1.19
0.79
3.98
19.7
2.71
66.78
1.57
0.14
1
0.23
0.61
30.02
0.98
6.81
1.8
2.96
2.08
2.9
1.13
18.39
4.13
4.37
3.71
7.77
2.76
6.39
4.19
4.01
0.3
0.02
0.41
0.05
2.73
0.64
0.27
4.4
9.8
1.44
13.76
1.09
0.77
20.65
11.52
1.36
0.72
2.4
0
1.76
1.47
0.49
2.46
2.7
0.58
4.06
0.94
0.6
1.08
9.1
3.21
2.41
0.49
9.8
0.7
0.32
0.01
6.51
11.63
5.72
9.79
0.61
5.43
1.86
2.16
1.53
0
0.38
0.78
2.25
3.32
3.7
1.29
0.74
7.77
3.04
1.79
5.22
3.91
3.43
2.7
0.3
6.07
20.67
0.66
2.49
4.04
2.63
6.5
148.5
2.99
0.91
0.74
2.71
1.46
12.26
4.2
4.15
1.95
2.62
1.33
0.84
10.6
60.81
2.44
0.35
2.09
8.91
2.41
4.71
1.93
1.25
2.25
3.93
0
4.01
1.94
5.83
0.88
2.4
1.12
1.96
1.39
1.25
3.58
1.55
2.66
1.23
4.67
1.72
2.78
13.46
1.82
1.62
3.68
9.94
2.06
2.31
0.93
6.87
0.68
0.49
2.04
4.07
9.5
2.81
5.81
2.87
3.56
9.75
10.81
5.93
5.02
8.41
1.47
0.68
1.99
3.76
1.5
9.28
3.23
8.12
0.44
0.93
0
1.2
0.98
1
4.89
1.88
2.41
4.7
1.86
3.18
1.99
0.83
0.97
4.68
6.69
1.37
4.47
1.74
1.35
10.6
1.42
1.51
1.78
1.4
4.2
1.88
3.81
2.52
3.28
1.74
4.33
1.33
0.97
2.31
7.36
6.55
2.76
3.28
3.44
14.8
1.23
0.4
2.01
0.65
3.48
4.71
3.91
1.65
0.44
1.48
0.06
4.2
5.01
1.88
1.46
4.68
5.03
5.05
12.66
0.92
2.3
8.02
0.71
1.08
8.09
9.59
0.43
0.88
2.12
13.24
2.15
3.22
0.71
1.5
0.8
3.92
3.02
7.96
0.65
1.23
1.32
1.03
4.05
1.71
16.42
0.08
0.35
3.76
1.12
1.76
1.34
1.66
2.9
1.03
1.41
1.65
4.95
1.93
2.02
0.66
1.88
3.67
5.59
2.29
2.25
1.43
2.56
0.65
3.63
4.17
5.9
4.54
2.19
2.59
2.4
3.7
3.35
1.92
1.67
5.3
2.9
1.08
4.92
0.76
0.6
5.2
2.02
4.7
8.79
9.76
5.85
2.79
8.97
1.7
1.72
0.84
3.67
1.84
7.66
3.62
1.62
0.61
1.3
1.67
1.29
12.3
0.17
2.36
10.18
0.51
0.94
0.01
0.15
0.72
1.81
1.29
2.21
9.6
1.08
1.63
5.57
3.47
0.31
1.72
1.11
0.49
0.88
7.31
3.66
1.1
2.04
14.24
5.8
0.98
1.76
1.64
1.96
4.52
0
1.65
1.07
2.28
0.54
1
4.52
1.53
2.83
0.72
3.7
3.36
1.98
1.25
0.3
0.6
0.05
1.08
2.2
4.38
7.48
3.72
7.54
0.33
3.21
2.31
4.46
4.83
97.5
97.02
2.77
3.61
0.77
2.37
1.86
0.72
2.23
0.13
0.23
0.02
2.26
2.79
6.9
1.13
3.73
8.97
2.17
0.17
0.02
0.68
0.09
0.83
10
0.18
1.48
2.59
16.25
4.73
6.38
13.99
1.1
2.33
0.18
1.22
0.02
0.7
1.01
2.22
2.95
3.03
0.92
6.16
1.19
1.34
0.22
1.58
14.15
2.03
0.52
0.59
0.17
2.33
1.05
4.12
1.36
4.1
1.89
3.18
1.08
5.66
8.35
2.54
1.16
3.45
3.31
4.55
0.68
1.82
1.68
1.15
3.48
1.32
4.33
0.2
1.34
0
3.34
1.88
0.02
5.32
0.15
3.35
1.8
1.71
0.08
2.68
1.93
2.62
5.13
3.64
0.34
2.9
8.75
0.61
0.31
0.19
3.08
18.13
1.72
0.64
1.29
0.97
5.4
2.9
2.76
0.63
1.98
2.93
0.67
3.48
25.42
1.91
0.89
0.49
0.15
1.23
16.28
7.17
1.07
8.28
1.03
1.74
2.97
3.06
1.41
2
1.49
0.28
2.27
3.8
0.04
1.7
0.62
4.51
1.59
0.9
2.97
1.12
3.98
1.62
2.19
1.63
1
7.82
7
1.25
2.38
2.81
1
0.29
11.17
3.57
13.73
0.99
2.74
1.14
2.18
1.11
1.68
0.3
3.52
4.76
1.49
5.69
0.95
6.15
6.95
1.98
3.29
5.46
0.88
1.3
3.59
3.34
0.55
3.81
0.4
4.32
5.13
0.9
1.16
0.1
1.71
2.62
0.36
0.01
0.75
2.52
1.9
7.45
10.66
3.98
6.36
0.92
1.8
3.24
4.53
3.47
1.33
0.29
0.14
0.12
0.16
2.09
1.52
1.57
0.68
0
4.28
6.84
2.7
3.59
1.14
1.47
9.22
4.84
1.59
1.03
15.93
1.05
0.87
9.65
21.52
6.02
1.38
1.42
1.5
0.59
2.29
28.91
6.89
1.61
0.08
1.28
1.61
4.13
8.49
3.56
1.55
1.1
0.54
1.84
1.01
2.51
3.67
2.02
0
12.44
2.38
1.9
2.39
0.67
2.43
4.02
1.71
5.02
15.05
11.81
1.75
56.43
1.99
10.89
3.4
0.02
1.71
0.84
5.04
0.59
1.21
4.2
1.94
15.64
22.39
0.2
8.03
3.23
0.2
3.76
2.67
5.35
2.9
0.74
3.65
3.29
3.76
6.72
8.43
10.05
1.61
0.36
1.01
1.85
10.14
10.85
4.18
9.19
1.01
2.81
0.77
1.25
1.89
3.59
1.89
2.82
0.3
4.58
3.65
31.22
1.48
1.34
0.76
5.73
4.66
8.43
9.62
6.7
2.29
16.83
1.46
1.19
2.49
3.34
3.86
8.7
1.23
4.37
0.88
3.62
2.14
42.57
1.49
1.54
0.79
1.79
0.78
1.25
0.63
1.81
53.98
1.47
1.38
3.84
0.1
5.87
0.56
18.97
4.52
8.39
9.15
2.47
4.13
1.32
2.15
4.12
0.96
3.35
3.19
0.9
3.81
1.46
7.64
0.22
8.1
15.15
2.61
13.24
10.52
2.19
8.89
8.65
0.87
1.72
5.66
24.62
3.13
0.11
13.75
0.44
3.88
0.54
18.24
14.55
8.97
1.36
1.52
2.82
8.19
9.52
17.39
2.04
3.95
4.66
3.44
4.08
0.86
2.67
1.88
8.41
2.84
1.53
0.75
0.06
0.03
1.59
0
1.99
3.21
1.91
3.79
3.36
2.25
6.33
0.21
2
2.35
63.56
4.34
2.27
0.08
0.8
6.16
0.88
4.4
5.71
1.38
0.82
4.29
18.07
2.05
2.77
3.7
2.4
8.87
3.31
26
7.72
0.56
0.31
1.63
2.95
2.44
1.21
2.41
7.12
1.4
19
15.87
4.03
7.39
0.13
5.07
2.26
2.21
6.29
0.01
0.39
5.61
1.6
0.46
9.41
2.37
3.23
2.67
2.47
0.01
5.44
12.41
15.91
1.35
1.78
3.8
3.2
0.26
0.9
0.05
2.32
5.56
2.07
1.72
1.94
12.19
11.68
3.46
37.46
3.7
3.12
3.71
0.33
0.07
3.8
2.14
1.06
0.56
1.86
8.01
1.74
2.54
4.94
1.09
3.89
1.23
1.06
3.88
0.07
21.34
3.31
4.57
0.02
12.9
15.43
20.39
5.49
0.92
1.24
1.93
0.62
1.62
2.33
1.81
8.77
3
0.5
0.15
0
10.97
1.08
2.44
1.19
0.7
5.67
3.4
